RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
25455,2210,Lafayette,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040.618291913166,3094.066203453082,3117.19653387846,3061.6396395752176,3113.6241888759027,3117.9410506745494,3114.5238222306216,3107.234078629972,3093.9215900283393,3081.917060603636,3068.6051749950648,3079.453965849384,3120.5202230146824,3123.699286526167,3109.519501238132,3123.293786405391,3148.0181300275935,3167.070798465767,3126.4169041765963,3112.0010494884373,3103.1708350357694,3116.5871600857577,3175.3125601188585,3189.1808696402327,,3185.664924262849,3206.919111302507,3302.009565097043,3326.481135592796,3362.1446757394483,3306.1399572108353,3297.5496074452885,3272.8745560536577,3271.1896257683666,3249.124597462998,3301.035036903473,3344.207838424593,3449.5946425740894,3479.4281760848994,3501.026573632557,3471.3109319478162,3439.9552438840997,3422.21649604501,3402.0542740614583,3425.980333245329,3442.2490682007256,3409.8645720262107,3337.1530470938164,3292.3304128555565,3325.3584309215494,3334.9734236552595,3372.025225243651,3372.0891724722105,3383.8289136896115,3280.044716523755,3261.9282074898397,3298.852588623372,3373.6341445322487,3416.222222222222
35707,2211,Fort Dodge,city,IA,IA,"Fort Dodge, IA",Webster County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7618601873819,763.6515293604804,752.3201999423593,762.1943608053009,755.8017053198761,746.1917222687357,758.2848986959909,743.8888888888888
40831,2215,Sequim,city,WA,WA,"Port Angeles, WA",Clallam County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.6558372302993,2259.8044507853183,2212.717008411507,2288.4935129059504,2257.8538475134565,2249.9771407641247,2208.3333333333335
32437,2218,Latrobe,city,PA,PA,"Pittsburgh, PA",Westmoreland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.5
4366,2220,Dickinson,city,ND,ND,"Dickinson, ND",Stark County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.0674453229913,869.6261849742568,899.318777995369,905.5678780150813,919.6570360342913,932.0577233724226,954.0555555555555
41594,2221,Wayne,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.3027241322268,1921.536749465843,1896.0367674440854,1893.0254135930204,1887.6861937630717,1897.6002365146555,1899.6603939651104,1902.7045859531565,1884.7655848750544,1891.8020053369705,1904.7857168510434,1924.7573146848417,1919.605867198102,1911.5304850992713,1887.5983329274386,1930.277777777778
34636,2225,Walnut,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.83949433201,2628.744472497476,2611.6550106050618,2679.650801960808,2691.698522767191,2642.782885178869,2622.0833333333335
782240,2226,Lakewood Ranch,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Manatee County,,,,,,,,,,,,,,,,,1796.9948849237428,1784.5145823924397,1801.1332690873303,1808.9975100581041,1799.255685973474,1799.6783957532182,1791.0043518542784,1811.960195570771,1818.6255121712816,1829.841332228419,1834.315161109852,1827.6011628926613,1812.6174712690306,1793.4264591728142,1786.057154259504,1805.0170883245405,1798.1492121678673,1825.5640378412515,1826.1293311874497,1845.826881432988,1840.343030767963,1843.1755976088166,1866.8418741513296,1872.661990729,1880.2205489482924,1882.131713240217,1882.4926226838368,1879.424142317947,1878.0431227706847,1892.305206358755,1890.416264137091,1906.9082421362923,1898.6188588829125,1932.1934644403584,1932.2008246263888,1964.5728720349307,1954.2221664461995,1963.0643100147731,1957.5455783631564,1961.2630658672651,1968.5040070926602,1965.7904688209505,1967.9518353780552,1962.5597721528832,1997.200655789558,1994.610905980188,2004.6107164302216,1965.8220530015412,1977.1265830990308,1962.7965609540477,1974.1097628138184,1977.437821257752,2016.1911450823177,2041.9724505879583,2076.2418447242007,2139.870142618099,2164.38250394616,2193.068157183699,2157.8695575203724,2212.0740126901837,2282.3798138625134,2400.254308024559,2538.313628850607,2648.5900995235697,2755.4418595997586,2762.281516218732,2835.081680759649,2894.559321374457,2934.842774268044,2955.1413156626427,2886.5711680050977,2927.812565457322,2922.740995227888,2961.844581810513,2932.161096782723,2878.473007725674,2824.940431374562,2848.6227417566383,2891.407854112024,2928.3144098210255,2927.5843828839716,2944.466721316583,2967.7824436026,2954.364119635168,2932.831421235673,2938.670453791463,2923.4535030194133,2882.609271552021,2891.0190228815877,2893.9352970266746,2933.880040183491,2931.5037698412693
52990,2228,Lithia Springs,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.789055717823,1563.8203432210596,1587.5807654479836,1614.3727144030017,1621.31038830902,1607.9317186076646,1632.615511490327,1638.4528369265627,1667.6108560972968,1662.2567675503374,1677.352272746569,1697.1243384118354,1724.4532045191481,1755.6180828452282,1780.1599646430736,1802.5804465675815,1790.0438685882054,1766.8079223504433,1738.5102968715244,1744.8931209201012,1741.1822790800086,1745.437975581749,1751.3480869075509,1780.2874441746117,1785.3507054553495,1767.1752793241783,1763.9144239365824,1772.987687688559,1777.3968537548637,1770.8918408516488,1727.3837264771603,1719.1666666666667
398661,2232,New Milford,city,CT,CT,"Torrington, CT",Litchfield County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.0537331262333,1668.5802482653844,1737.4622787973508,1879.1244173795637,1877.759636170627,1833.3333333333333
46285,2233,Lockport,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0124713764244,2005.089728549407,2070.5873104046996,2045.18807784307,2054.354694688377,2069.7657902395044,2130.89923490877,2130.097760459344,2109.826483637649,2089.206723081538,2099.9205257012236,2071.9925754834458,2052.222222222222
29334,2234,Zachary,city,LA,LA,"Baton Rouge, LA",East Baton Rouge Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.5818471793552,1700.0
13752,2237,Sebastian,city,FL,FL,"Sebastian-Vero Beach, FL",Indian River County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.69699087671,2286.25
26349,2245,Oxon Hill,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.7514471027455,1552.3685085357763,1547.6890635561326,1558.5775980391186,1527.0200472420752,1541.0600343472686,1543.22556852831,1562.4614774322051,1561.6340067815784,1581.6046204849154,,1573.304172890816,1561.9820427347945,1578.7452740281906,1577.6093625275212,1571.4514134655074,1564.5842264148762,1541.7811804811467,1547.7814691248502,1550.4501163185369,1582.4718571313342,1568.5322964359423,1573.2943542725416,1568.261519603703,1594.6595084508458,1596.9624058683887,1616.5184648365844,1631.8785078025853,1644.2587494378286,1646.744250060381,1615.3098454044282,1601.1984446444685,1587.323399665729,1608.7816390399823,1629.9099357330692,1657.2517749415888,1686.0685231898271,1699.7901835020014,1716.4300320822438,1733.230596207186,1745.6119955534077,1751.7187356061997,1744.7037257302895,1750.5953147819368,1748.4220856428065,1756.387043834776,1762.5273561676418,1775.825122522363,1774.2929825699212,1776.2069442504462,1778.9080695037408,1816.080577780068,1854.5802368547527,1859.5869410478883,1838.042256101449,1851.510735802448,1878.3243289046093,1875.8870129983013,1835.1366091847974,1837.3506137976208,1894.7571500279714,1926.9633570260596,1938.476046780661,1935.2109805898444,1939.5866931871128,1929.6152165526103,1901.138095238095
397539,2246,Bridgewater,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.1782228587776,1788.0397714369315,1871.103620942504,1902.263806442641,1875.3602645536407,1847.644342452587,1834.538175781675,1857.4511529252154,1868.883772417351,1868.3927909313302,1867.5740421513235,1900.6666666666667
40018,2248,Niceville,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,1108.273062332718,1123.9400198319845,1146.5054229590223,1168.9797814781934,1159.4635576410408,1166.4119481243054,1157.4183228868942,1149.5857448058496,1150.845269495499,1154.6050914163202,1176.2380613011192,1180.1561870635574,1185.5871198085936,1181.4353327779074,1186.26319782889,1193.448714426651,1203.1279321729073,1209.7661743598223,1207.7650773473592,1211.9167900342993,1202.0418831946577,1195.8600305242785,1197.628541008422,1182.8654772070424,1194.1080961844123,1198.9056802864543,1229.9010302274105,1234.192292364715,1246.034883691657,1258.536480137924,1277.0821840978715,1281.3188382170833,1270.9932349992198,1265.412564104362,1268.401848810984,1282.369045869079,1280.1033656934178,1278.01570326361,1286.22544079497,1308.96775962867,1313.79457626082,1316.8907171977148,1320.3069391385372,1328.6391058071822,1325.619702663777,1323.4113636146785,1332.4223924898574,1331.7726627604118,1344.3535457576763,1353.5911890267457,1381.6301415192697,1399.879863893666,1418.163936107942,1429.7956454620376,1441.1793663892463,1447.0846715157493,1461.4018000316867,1452.1353437935736,1450.2999519404923,1422.8593984142103,1427.5919581642338,1432.923925954209,1457.3901009598787,1460.9195546695598,1465.3895789763299,1471.8279711668265,1494.8108181478501,1513.5001983950337,1527.1445095167417,1522.0021054064894,1515.3358532047546,1514.6500850837183,1527.829949019829,1521.7140129134107,,1587.5992484789592,1634.23005705998,1662.254926012329,1737.0667289049584,1780.472875905364,1792.5229931746828,1762.6902383937845,,1769.9852566170532,1758.262816930292,1771.7733753180437,1842.690467109612,1910.7804916731127,1958.7781228959898,1974.6243606173969,1973.088146947475,1997.3567558778027,1975.8064384361955,1958.734510258074,1929.0337716533784,1924.0106762543564,1952.399391108421,1969.309604981016,2038.13228787909,2048.6342580181263,2076.7278676534297,2072.991510745306,2069.926468418729,2072.6681858246134,2035.1605308476794,2029.5513186668209,1996.9395059122016,1982.909090909091
20262,2249,Royse City,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Rockwall County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.8638468684487,1869.0022195937536,1895.4264977754528,1890.957077836607,1909.1035737095751,1921.998273301578,1970.195618536223,2001.005089274644,2038.9340462724974,2030.791642520687,2025.5115766015913,1995.6436916028583,1983.680124555801,1984.6480063253603,1990.8526256552104,2001.454703070861,1986.960402866766,2003.9273044527765,2018.6378558638335,2038.6493323484485,2062.6294299996603,2077.0871775535616,2095.5644145153196,2078.357568458257,2054.85
42638,2251,Mandan,city,ND,ND,"Bismarck, ND",Morton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.834066418418,1231.25
17443,2254,Christiansburg,city,VA,VA,"Blacksburg-Christiansburg, VA",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.1661209744473,1489.4937866031316,1476.753922849406,1497.8424184790356,1495.7250761337689,1526.854891507279,1502.6838394495103,1473.8051226646749,1456.0911866225827,1478.389422376393,1496.7638276676616,1567.2927804665926,1590.4694550741183,1630.8871970982184,1603.1095109874418,1604.9609935804622,1599.514341501961,1609.886779879304,1633.5659774263006,1642.6212174784444,1615.7126004880615,1554.5
13556,2255,Rock Springs,city,WY,WY,"Rock Springs, WY",Sweetwater County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.4992837349491,764.5513818059169,,793.1501950917157,792.810904447246,782.5841325061674,781.2173018723832,784.6520167479482,772.0513785902269,755.7371242544147,754.4559922830048,776.7395517395612,802.7642966260989,833.8536589047147,866.8284388719424,889.3291993597592,890.7719197272467,879.0965109808776,883.4747592998618,895.9570709965271,,923.5525248264684,933.2307360865366,935.363166275867,934.8804863340941,949.8623372897869,986.803238971257,1019.0039643887297,1038.9893932380398,1038.2888557048166,1042.583623549802,1044.3531375774878,1025.0304849950348,1000.7796612182693,988.1593197843083,1006.784883247797,1029.816683193708,1041.3552281420145,1054.0286785300202,1052.3147544517144,1070.3848784851743,1069.8490733601961,1084.9270066226377,1069.4444444444443
6067,2256,Mount Dora,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,,,,,,,,,,,,,1220.008415805707,1228.5319551845967,1211.3028809790444,1203.8947288281709,1197.2611398026556,1181.1916882383146,1207.672538636145,1229.3659600637527,1261.6008049392692,1243.496071043884,1254.9974284852535,1255.4614599429394,1269.0936152028994,1272.2805933782147,1276.502370374338,1293.5992404538626,1290.3558209377381,1302.1797943664274,1307.5444429258505,1327.2135591215306,1346.342467119415,1349.7158291522037,1378.3134138813202,1368.9003061379494,1382.0053919041732,1358.01909266479,1371.136500103681,1382.8015756179673,1393.5673868847648,1403.2252477032362,1406.5631696392763,1440.8918145238324,1443.4999162050397,1443.6976642789382,1422.4982163382226,1431.1399924846653,1445.8821304101753,1452.7708371147733,1459.454716672568,1475.577443053912,1489.0154933711906,1509.7319416965893,1521.8313926860533,1533.9754108363325,1537.4235875583074,1513.588848959404,1484.541370850841,1479.9204867193318,1516.7289226766304,1558.9204941920914,1574.5492192611237,1567.002180947828,1581.7642349770529,1593.3773687309404,1591.5232354924958,1627.38160286892,1667.3203550377925,1690.1076203488656,1674.445392631603,1661.5680899855804,1673.63403000031,1687.6537912550716,1678.2503356346135,1703.5617453740813,1756.521792736294,1813.6820261606622,1837.3457167294434,1826.41960470925,1921.5541053877455,,2049.9398354427117,1998.699513598259,2024.3363036679632,2016.203833987308,2086.9849895163975,2102.4858534678547,2161.9455457723197,2190.831961841825,2208.1708135287836,2312.2205556071463,2283.6678818183664,2315.5015583037193,2235.2055084599233,2201.332228505916,2171.3805618874676,2223.946999947737,2280.235246539836,2356.0505844213108,2352.9396812746277,2354.924407193764,2363.9325035582547,2402.104378187481,2458.6099626352593,2452.2163226443618,2392.8673751183446,2349.3222222222225
51718,2265,Dickson,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Dickson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.0
5624,2266,Liberty,city,MO,MO,"Kansas City, MO-KS",Clay County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.2819665820867,989.8787730115331,1019.5992328469499,1042.8944827425667,1063.4005052753703,1078.2670654750953,1095.0789769409155,1109.8066162657685,1094.7618213193641,1082.6032584550983,1084.0785779053685,1105.6624975470831,1119.5697622526814,1112.3183560389618,1127.5447421293388,1135.6807986565514,1152.530978406036,1154.5878829191781,1154.9216100505485,1177.630942351048,1188.5825492629156,1231.8215883725088,1225.6731210841228,1210.1061693502188,1199.5282686252144,1209.6528227174795,1248.1614943713898,1235.591789378375,1248.4447497226922,1236.5117004567348,1270.721696868385,1282.1044591512737,1293.2094015124283,1315.9722222222224
13030,2267,North Platte,city,NE,NE,"North Platte, NE",Lincoln County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.9244329912048,840.3150116048828,837.2231651949597,848.3892940918197,850.941046040529,844.7089539113941,846.9754269255551,861.9500638215168,874.3105411786948,883.4417160465186,891.3834109216133,891.9363082047997,899.3292368923769,909.4707525123995,896.2228073688664,899.4207845882639,884.732269419495,898.4818472243919,897.9577041660958,912.6176151720751,927.7123529041883,955.3138644963294,958.1663355639653,963.3264594495986,958.8888888888888
46452,2268,Mays Landing,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.0
54754,2269,Tualatin,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.4237420505617,1404.846971298165,1423.8019175749225,1412.907779257253,1402.6434987079854,1403.525777112133,1396.1905046430804,1407.287257814346,1419.5109019214096,1440.9408036025802,1443.588420365924,1445.6985855413448,1448.321275959846,1452.8870994338145,1448.100912527139,1445.152221654484,1448.8714246973896,1464.1871893547145,1446.6085056485356,1432.9735916311427,1432.5224885079954,1436.318839682628,1450.0558880112758,1437.3908291088685,1451.3625554477628,1466.1345628780848,1488.5847540432892,1515.9456804261008,1540.3884760503365,1545.0023592142177,1515.2756997915544,1499.2854793634335,1493.1496928979996,1526.0857910805873,1534.744795431285,1576.266693555851,1615.0578557212218,1664.3298902421473,1704.2437607751467,1721.7485008469794,1743.8613759933787,1741.1578118915631,1753.9709360224585,1776.0881717375128,1767.8813641023505,1758.0478461145292,1770.2732016042758,1804.7508590145076,1883.4949465641394,1910.933354108804,1960.530577216039,1953.5857801341929,1950.4037023179142,1911.0000469256472,1882.6019694755712,1870.4013562735447,1881.4490192334729,1874.9059025554716,1862.6693367443459,1836.218741577941,1867.1212708656965,1902.54487945215,1942.6054749036834,1930.0491152360535,1907.0037223176105,1915.7284418084787,1900.672654513592,1870.1333333333332
24229,2272,Cortland,city,NY,NY,"Cortland, NY",Cortland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.6020382027783,1081.9032683613407,1239.088883810714,1248.853324458151,1289.0564984889895,1241.8348799436367,1207.9639722421778,1216.5460185158202,1186.6666666666667
26391,2273,Park City,city,UT,UT,"Heber, UT",Summit County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.506287295324,3556.114211349029,3437.468348895903,3378.621586925273,3308.922455563573,3300.869038894223,3319.0079506813936,3292.6373602650774,3254.2249471541977,3339.517605354456,3382.959010782264,3600.277777777778
28168,2275,Celina,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.1055867136256,2051.0681940841905,2052.671627499555,2091.032539932688,2132.648108510145,2164.804583702211,2147.6601843753224,2103.211374334239,2111.5603867285936,2125.487883818442,2126.561358153683,2103.389293212056,2083.2295283610256,2117.8276162807515,2112.4025877589584,2123.400464969382,2076.0733687984357,2124.165923324849,2127.866406151112,2162.992396381586,2129.5529689420478,2107.8333333333335
4474,2276,East Haven,city,CT,CT,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.93290309499,1239.597707255236,1279.2447996552391,1307.2327074469245,1339.510471800168,1350.9171182448586,1329.861814146986,1350.8615820121483,1364.1128860635943,1417.4929599590032,1432.0677071996029,1481.1772901626962,1465.8591968093167,1474.5824734873152,1473.143623130773,1525.6187354237954,1548.7549582505517,1571.8526493060338,1564.4085928000634,1645.4665662104278,1629.4472211629225,1633.3847448491572,1628.0144426398322,1624.903978817238,1655.5449454289792,1613.16913218319,1665.3522515147731,1679.4186292988907,1780.0965771403967,1780.6276032292901,1833.1205540346143,1814.9506002223313,1899.9538702522586,1851.966541773837,1790.1666666666667
26248,2277,Oakdale,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.0
51550,2279,Cornelius,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1103.262628590135,1099.6103185615248,1131.4705881507577,1177.325432110469,1178.981550060863,1183.5213068701114,1189.530388222004,1210.6510853268128,1201.927768081139,1217.335425412636,1211.9146419574636,1206.8057479767867,1184.5282436520456,1191.0267479054046,1206.5280118413798,1228.0019577359797,1233.9146406938617,1241.6366080919304,1248.027487438272,1229.2044717067504,1238.2274338169282,1231.86914610842,1245.5895075663736,1234.2521196550292,1254.3689287327534,1259.9102290116427,1270.9195583827684,1274.5468737358096,1310.999034638345,1327.305734954935,1317.8781166526608,1308.0710020546478,1340.0353763694866,1338.4565185319377,1325.4107140309777,1306.9300622821922,1323.2955141196137,1349.978173745409,1343.7507314316651,1347.78764088188,1353.0548697286329,1385.3732351920796,1399.8952881658013,1391.8940466969152,1382.015061875661,1382.4699927301397,1374.6928034914697,1375.3852552193941,1361.5913386613456,1375.3446967995405,1366.7585094383164,1400.75468399159,1424.9118552489663,1444.662149954317,1444.1877397585117,1433.5182698175774,1414.0533404361126,1409.5507362802143,1400.7092203925417,1410.1654189712967,1406.568118586728,1416.0531849304941,1445.633516968799,1460.6688426947226,1479.1932734712714,1479.8785830280958,1491.7344618376258,1514.846508974389,1522.1628720110236,1542.9365262365802,1544.026153160358,1550.98478500646,1540.6080136208316,1550.2508739047087,1576.7944119848305,1604.5067345340192,1646.953274260982,1668.5491414747971,1708.6622142340557,1723.0775854274652,1739.758320337742,1758.998408573966,1772.3560719038314,1815.0961042624967,1851.3050577212177,1884.0462618768738,1897.2300733780967,1883.68754391905,1912.7606859720743,1915.3892973267843,1964.8305334563884,1963.6029288992324,1945.8133732879767,1904.064866315528,1922.4628167856513,1935.1583691921549,1967.4537925829213,1947.4763317949996,1975.436619574131,2002.106655366994,2016.0033496391295,2016.600333897538,2004.0504770556993,1999.4734631266206,2014.7016663124734,1969.2514969679733,1962.6677479115276,1975.0714285714287
10840,2281,Clarkston,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.698938046767,1746.6480731799566,1912.903135530932,1991.6666666666667
5775,2282,Manchester,city,TN,TN,"Tullahoma-Manchester, TN",Coffee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0
836353,2282,Galloway,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.0
19429,2286,Monroe,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.4800067029767,2043.0980805558534,2079.4913201060413,2132.916756525703,2125.2779524193443,2133.9299480812806,2132.653705093055,2142.3401273445875,2204.2745204257653,2240.4578632092685,2229.987695622449,2178.75
47889,2286,Suisun City,city,CA,CA,"Vallejo, CA",Solano County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.530966482482,2311.6161809368946,2319.6371560857683,2350.6224615421297,2337.9811327717384,2378.964699309301,2406.305990121674,2445.1926891122425,2458.2954594543257,2449.3439027020186,2456.8788198965262,2464.323206621157,2472.0139494723703,2497.477283972689,2500.5979799078464,2518.635255707359,,2536.5188118567435,2546.094345041312,2571.3057698805874,2529.8857493328624,2535.63671672979,2501.969996033657,2525.0044563962992,2508.4180154991,2527.0687267327717,2534.102492032134,2590.842905855325,2598.774442811102,2610.57127192701,2573.003854670499,2579.537817621648,2567.184206869448,2556.0634920634925
